team_name,association,uefa_coefficient,special_status
Arsenal,ENG,100,
Team2,ENG,95,
Team3,ENG,90,
Team4,ENG,85,
Team5,ESP,80,
Team6,ESP,75,
Team7,ESP,70,
Team8,ESP,65,
Team9,ITA,60,Champions League Winner
Team10,ITA,55,
Team11,ITA,50,
Team12,ITA,45,
Team13,GER,40,
Team14,GER,35,
Team15,GER,30,
Team16,GER,25,
Team17,FRA,20,
Team18,FRA,15,
Team19,NED,10,
Team20,NED,5,
Team21,POR,4,
Team22,BEL,3.5,
Team23,SCO,3,
Team24,AUT,2.5,
Team25,ASSOC1,2,Europa League Winner
Team26,ASSOC2,1.8,
Team27,ASSOC3,1.6,
Team28,ASSOC4,1.4,
Team29,ASSOC5,1.2,
Team30,ASSOC6,1,
Team31,ASSOC7,0.9,
Team32,ASSOC8,0.8,
Team33,ASSOC9,0.7,
Team34,ASSOC10,0.6,
Team35,ASSOC11,0.5,
Team36,ASSOC12,0.4,
